,City,Cloudiness,Latitude,Longitude,Temperature,Wind Speed,Humidity
264,new plymouth,0,-39.06,174.08,21.5,3.06,90
265,nanakuli,75,21.39,-158.15,22.95,3.6,88
266,santa cruz,1,36.97,-122.03,10.65,0.96,82
267,katobu,44,-4.94,122.53,30.83,1.21,84
268,guarapari,75,-20.67,-40.5,22.0,1.5,83
269,livingston,90,32.58,-88.19,3.87,2.6,93
270,williams lake,75,52.13,-122.14,1.0,4.6,69
271,byron bay,12,-28.65,153.62,28.77,6.7,65
272,aksarka,56,66.56,67.8,-12.2,4.36,82
273,tanout,0,14.97,8.88,13.08,4.81,41
274,bambanglipuro,92,-7.95,110.28,27.43,1.86,94
275,zhangye,56,38.94,100.46,-13.17,2.26,85
276,margate,75,-43.03,147.26,19.0,5.7,42
277,shubarshi,64,48.59,57.19,-8.67,1.41,77
278,jam sahib,0,26.3,68.63,13.0,2.1,87
279,repino,40,60.17,29.87,-2.0,3.0,92
280,gondanglegi,12,-7.75,112.01,28.25,1.81,88
281,ramsar,75,36.92,50.64,11.0,3.76,93
282,haines junction,0,60.75,-137.51,-2.42,4.31,68
283,grand gaube,75,-20.01,57.66,24.0,2.1,94
284,lewistown,1,40.39,-90.15,-6.92,1.5,91
285,alekseyevka,75,53.25,50.49,-4.0,3.0,85
286,teknaf,0,20.86,92.31,22.43,1.36,69
287,vila velha,75,-3.71,-38.6,27.0,3.1,83
288,yar-sale,68,66.83,70.83,-10.38,5.81,89
289,anadyr,0,64.73,177.51,-28.0,1.0,75
290,tessalit,0,20.2,1.01,13.8,4.76,52
291,porbandar,5,21.64,69.61,19.0,2.1,77
292,praya,40,-8.71,116.27,32.0,1.5,66
293,anagni,0,41.74,13.15,11.78,1.0,93
294,yuci,48,37.68,112.73,-4.0,1.0,45
295,vondrozo,8,-22.82,47.32,20.23,0.26,94
296,grindavik,75,63.84,-22.43,1.95,8.2,93
297,bukama,92,-9.2,25.85,20.05,1.61,99
298,mount gambier,0,-37.83,140.78,22.0,6.7,49
299,cayenne,90,4.94,-52.33,27.0,3.1,78
300,hovd,75,63.83,10.7,2.07,5.1,94
301,petrove,90,48.34,33.27,1.0,1.61,100
302,san blas,0,21.54,-105.29,18.93,1.11,82
303,obo,20,5.39,26.49,14.55,1.26,81
304,leshukonskoye,80,64.9,45.76,-5.17,2.96,78
305,boda,0,26.2,88.56,19.55,2.21,42
306,port lincoln,12,-34.72,135.86,19.83,6.01,82
307,san matias,20,13.97,-86.63,19.0,1.41,77
308,manbij,90,36.53,37.96,9.0,2.6,100
309,qandala,0,11.47,49.87,15.9,0.36,100
310,hay river,20,60.82,-115.79,-3.0,5.1,79
311,vao,76,59.1,26.19,0.65,4.66,97
312,inirida,56,3.87,-67.92,23.93,1.31,87
313,sao filipe,0,14.9,-24.5,24.18,4.66,96
314,abu dhabi,0,24.47,54.37,20.96,1.0,64
315,pagudpud,40,18.56,120.79,30.0,2.1,66
316,dickinson,1,46.88,-102.79,-3.3,2.1,68
317,feijo,75,-3.63,-79.92,27.78,2.1,33
318,port alfred,12,-33.59,26.89,16.73,2.41,100
319,basqal,90,40.75,48.39,6.0,3.1,93
320,sorland,88,67.67,12.69,5.48,13.66,100
321,wukari,0,7.87,9.78,22.33,4.51,37
322,itupiranga,90,-5.13,-49.33,23.0,1.5,100
323,bakchar,36,57.02,82.07,-21.92,1.11,47
324,umm lajj,0,25.02,37.27,14.8,3.21,100
325,prince rupert,90,54.32,-130.32,7.0,6.2,93
326,avera,90,33.19,-82.53,2.79,2.6,93
327,zhigansk,36,66.77,123.37,-34.92,3.91,53
328,komsomolskiy,88,67.55,63.78,-8.52,6.36,90
329,kowary,92,50.79,15.83,3.03,8.76,99
330,zimapan,88,20.75,-99.35,9.98,1.06,88
331,klaksvik,68,62.23,-6.59,2.0,5.1,64
332,yamada,75,36.58,137.08,7.56,1.5,52
333,manakara,8,-22.14,48.01,23.73,4.01,99
334,bhag,32,29.04,67.82,13.73,1.36,90
335,abatskoye,36,56.29,70.46,-19.17,2.86,74
336,ugoofaaru,0,5.67,73.0,28.18,1.51,100
337,kytmanovo,0,53.46,85.45,-25.42,1.31,42
338,tiksi,0,71.64,128.87,-34.07,5.46,48
339,rewa,0,24.54,81.29,15.9,1.31,72
340,le marin,40,14.47,-60.87,25.0,3.6,73
341,sur,0,22.57,59.53,23.88,4.71,100
342,igarka,68,67.47,86.57,-14.7,5.11,84
343,flinders,0,-34.58,150.85,25.0,5.7,61
344,paamiut,12,61.99,-49.67,-1.82,4.81,100
345,rovaniemi,75,66.5,25.72,0.0,2.6,90
346,vestmannaeyjar,56,63.44,-20.27,3.5,11.31,100
347,itoman,75,26.12,127.67,20.06,4.1,83
348,maniitsoq,32,65.42,-52.9,-13.17,4.36,100
349,sao joao da barra,64,-21.64,-41.05,24.28,5.71,100
350,statesville,90,35.78,-80.89,0.75,4.6,95
351,moyobamba,8,-6.03,-76.97,20.23,0.86,94
352,huarmey,0,-10.07,-78.15,14.8,1.51,90
353,okato,0,-39.19,173.88,21.5,3.06,90
354,bamako,0,12.65,-8.0,19.0,2.6,39
355,khorixas,0,-20.37,14.96,5.08,0.71,83
356,zhezkazgan,90,47.8,67.71,-6.0,1.0,100
357,onokhino,0,56.92,65.54,-20.0,2.0,70
358,leninskoye,8,54.82,82.85,-25.0,1.51,75
359,inuvik,90,68.36,-133.71,-18.0,1.5,84
360,yablonovo,90,50.85,37.36,2.0,4.0,100
361,solenzo,0,12.18,-4.08,14.33,1.66,56
362,leningradskiy,48,69.38,178.42,-18.35,8.46,100
363,santa isabel do rio negro,88,-0.41,-65.02,23.73,0.71,98
364,emporia,1,38.4,-96.18,-1.1,2.6,74
365,geraldton,90,49.72,-86.95,-8.0,3.1,78
366,eirunepe,24,-6.66,-69.87,23.98,0.91,94
367,nome,40,30.04,-94.42,7.89,3.01,100
368,namibe,0,-15.19,12.15,20.68,2.91,100
369,koygorodok,92,60.44,51.01,-5.85,2.06,94
370,hirara,75,24.8,125.28,22.0,10.8,94
371,teya,75,21.05,-89.07,24.0,5.1,69
372,ciudad bolivar,8,8.12,-63.55,26.73,6.06,61
373,khuzdar,0,27.8,66.62,3.68,1.06,84
374,san cristobal,40,-0.39,-78.55,12.0,1.0,100
375,tahe,0,52.34,124.71,-18.12,3.11,43
376,kirakira,44,-10.46,161.92,29.48,1.16,100
377,coihaique,0,-45.58,-72.07,11.45,2.1,87
378,alice springs,0,-23.7,133.88,36.0,4.1,14
379,ardakan,0,32.31,54.02,5.0,2.1,41
380,kaniama,92,-7.57,24.18,19.65,1.21,98
381,sokoni,92,-12.89,28.78,17.78,1.91,99
382,whitianga,12,-36.83,175.7,21.65,2.01,85
383,nazas,0,25.22,-104.11,3.62,1.21,82
384,orlik,8,52.51,99.83,-35.95,0.86,46
385,noumea,0,-22.28,166.46,27.0,9.3,57
386,ingham,92,-18.65,146.16,24.0,4.81,100
387,saint-francois,75,46.42,3.91,8.0,4.6,87
388,talnakh,76,69.49,88.39,-18.82,3.21,82
389,omsukchan,12,62.53,155.8,-35.7,1.16,51
390,nelson bay,75,-32.72,152.14,26.0,4.1,65
391,gushikawa,75,26.35,127.87,20.07,6.7,92
392,boditi,20,6.95,37.86,12.75,1.56,71
393,khilok,56,51.36,110.46,-23.45,1.66,64
394,trelew,0,-43.25,-65.31,20.3,3.41,35
395,awjilah,0,29.14,21.3,11.78,4.21,94
396,havre-saint-pierre,90,50.23,-63.6,-14.0,1.5,84
397,bagotville,12,-28.98,153.42,29.35,6.7,65
398,antalaha,32,-14.9,50.28,24.65,2.76,92
399,padang,24,-0.92,100.36,27.08,0.86,100
400,verkhnevilyuysk,36,63.45,120.31,-30.45,2.51,68
401,labuhan,48,-2.54,115.51,27.88,1.41,82
402,novikovo,92,45.05,34.56,2.73,1.51,100
403,bireun,44,5.2,96.7,27.03,2.41,100
404,santa lucia,5,39.93,9.66,13.0,16.5,43
405,lichinga,75,-13.3,35.25,18.0,2.1,100
406,la reforma,40,14.8,-91.82,24.0,0.76,100
407,saint-louis,75,47.59,7.56,6.35,4.1,81
408,klamath falls,90,42.22,-121.78,2.8,4.1,78
409,sopelana,92,43.38,-2.98,10.32,1.0,93
410,shirokiy,92,53.87,39.17,0.9,5.71,98
411,damara,0,4.96,18.7,19.0,2.81,93
412,mogadishu,44,2.04,45.34,27.12,7.16,99
413,port augusta,20,-32.49,137.76,25.0,9.8,44
414,pontes e lacerda,20,-15.23,-59.33,24.5,2.21,86
415,santa rosalia,20,38.07,13.27,16.0,12.9,77
416,ilulissat,0,69.22,-51.1,-13.0,6.7,50
417,banes,75,20.96,-75.72,24.0,2.6,78
418,simao,92,22.76,100.79,15.18,0.96,98
419,vila,0,45.18,8.4,5.0,5.1,75
420,ushibuka,76,32.19,130.02,8.83,2.31,100
421,buala,64,-8.15,159.59,31.08,2.06,77
422,le pradet,0,46.44,1.83,8.0,5.1,87
423,ouargaye,0,11.5,0.06,17.5,3.36,46
424,emba,75,34.81,32.42,15.27,4.1,88
425,botshabelo,0,-29.23,26.73,11.0,4.1,76
426,biak,12,-0.91,122.88,30.5,0.91,80
427,mozelos,0,41.0,-8.56,8.25,1.5,76
428,fevik,48,58.38,8.68,4.0,3.6,60
429,san fernando,0,-34.58,-70.99,19.0,2.1,55
430,tautira,90,-17.73,-149.15,28.0,5.7,78
431,salinopolis,80,-0.61,-47.36,27.75,4.46,95
432,galle,1,29.74,-97.91,5.41,3.6,78
433,saint-pierre,90,48.95,4.24,6.67,5.1,93
434,inongo,36,-1.93,18.29,19.93,0.81,100
435,saint anthony,1,43.97,-111.68,-11.51,2.6,76
436,paracale,68,14.28,122.79,27.58,7.01,100
437,mount dora,90,28.8,-81.64,17.31,4.6,96
438,fairlie,1,33.31,-95.96,4.27,1.5,80
439,tonantins,36,-2.86,-67.77,23.88,2.86,97
440,santa maria del oro,0,25.95,-105.37,1.78,1.16,82
441,lugoba,80,-6.46,38.33,23.43,0.86,99
442,chulman,56,56.84,124.9,-25.42,1.41,58
443,veles,90,41.72,21.78,0.0,1.21,86
444,mukhen,68,48.19,136.14,-18.45,1.96,56
445,veraval,75,49.65,0.71,8.67,3.1,93
446,pasighat,24,28.06,95.33,15.93,0.91,48
447,ada,1,47.3,-96.52,-10.04,4.1,87
448,touros,75,-5.2,-35.46,26.0,2.1,88
449,teeli,0,51.01,90.2,-33.82,0.31,38
450,pangnirtung,0,66.15,-65.72,-30.07,1.51,97
451,kvarkeno,36,52.08,59.73,-21.32,1.31,57
452,kununurra,8,-15.77,128.74,39.0,2.6,37
453,zhucheng,90,30.85,114.8,2.0,2.0,69
454,kahului,40,20.89,-156.47,23.7,9.3,68
455,xining,0,36.62,101.77,-3.82,2.26,36
456,moose factory,75,51.26,-80.61,-11.0,2.1,85
457,port keats,0,-14.25,129.55,35.38,1.51,77
458,bafq,0,31.6,55.4,-3.22,1.66,77
459,kristiansund,92,63.12,7.73,3.55,10.3,86
460,coquimbo,0,-29.95,-71.34,16.0,1.5,82
461,mugur-aksy,0,50.38,90.44,-35.5,1.01,42
462,viedma,48,-40.81,-62.99,17.78,3.61,56
463,sorong,8,-0.86,131.25,29.08,1.56,100
464,guane,44,22.2,-84.09,24.43,1.76,83
465,yumen,32,40.29,97.04,-15.82,4.26,70
466,aitape,56,-3.15,142.36,29.15,2.21,88
467,sisimiut,0,66.94,-53.67,-24.17,2.11,100
468,deep river,75,46.1,-77.49,-3.0,4.6,73
469,kobryn,90,52.21,24.36,5.0,3.0,93
470,chekmagush,88,55.14,54.65,-6.82,2.81,89
471,georgiyevskoye,44,44.16,39.25,12.38,3.41,55
472,kruisfontein,0,-34.0,24.73,14.83,3.56,92
473,dudinka,80,69.41,86.18,-14.5,7.31,82
474,ler,75,63.2,10.3,2.13,5.1,91
475,joetsu,88,37.15,138.24,5.88,4.16,100
476,xianyang,75,34.31,108.72,-2.0,1.86,63
477,cabedelo,0,-6.97,-34.84,25.0,2.1,94
478,hobyo,8,5.35,48.53,25.33,6.36,89
479,poltavka,24,54.36,71.76,-18.52,2.26,70
480,hjelset,90,62.78,7.5,3.47,4.1,80
481,saldanha,20,41.42,-6.55,-0.92,1.41,76
482,abalak,0,15.46,6.28,12.88,5.61,45
483,elban,24,50.1,136.51,-22.32,2.51,64
484,winchester,8,51.06,-1.31,6.48,5.1,81
485,petropavlovsk-kamchatskiy,68,53.05,158.65,-10.0,3.0,51
486,badin,90,35.41,-80.12,0.82,5.1,95
487,maceio,40,-9.67,-35.74,26.0,6.2,83
488,jiancheng,75,30.39,104.55,6.0,3.0,87
489,arak,0,34.1,49.69,-1.0,3.1,86
490,kilindoni,36,-7.91,39.67,28.05,2.76,100
491,rafaela,0,-31.25,-61.49,22.75,3.61,59
492,buchanan,75,5.88,-10.05,25.0,3.81,100
493,ostrovnoy,56,68.05,39.51,-4.52,5.61,91
494,severodvinsk,90,64.56,39.82,-4.0,4.0,85
495,wanning,75,48.64,13.53,5.0,8.7,86
496,fort nelson,75,58.81,-122.69,-14.0,1.5,84
497,nyurba,32,63.29,118.35,-29.37,2.96,61
498,khandyga,20,62.65,135.58,-37.85,1.41,69
499,kartaly,20,53.05,60.64,-22.47,1.31,48
500,fairview,1,40.81,-74.0,-1.49,1.66,57
501,luderitz,0,-26.65,15.16,14.98,8.96,77
502,marathon,12,48.72,-86.38,-6.75,1.31,100
503,celestun,8,20.87,-90.4,23.98,10.06,100
504,staraya poltavka,92,50.48,46.48,-3.38,5.11,97
505,aloleng,0,16.13,119.78,29.0,3.21,91
506,qrendi,75,35.83,14.46,17.0,12.3,72
507,razgrad,24,43.53,26.52,-4.47,2.71,66
508,davila,40,18.47,120.58,30.0,2.1,66
509,samarinda,12,-0.5,117.14,32.23,1.31,66
510,plouzane,75,48.38,-4.62,7.24,1.5,87
511,puerto cabezas,92,14.04,-83.39,27.5,5.21,93
512,porto belo,75,-27.15,-48.54,23.0,5.7,73
513,okha,68,53.59,142.95,-7.38,11.16,94
514,hauterive,75,46.09,3.45,8.0,3.6,75
515,saurimo,92,-9.66,20.4,17.93,1.76,100
516,pyshma,44,56.95,63.25,-20.45,1.31,68
517,kempsey,0,-31.08,152.84,26.93,4.56,66
518,singkang,75,2.1,102.8,30.0,3.1,74
519,gamba,8,28.28,88.52,-18.27,1.06,68
520,cotonou,20,6.37,2.43,27.0,1.5,88
521,canto do buriti,0,-8.11,-42.94,20.73,2.86,95
522,tura,0,25.52,90.21,18.08,1.66,82
523,whitehorse,90,60.72,-135.06,1.0,6.2,80
524,zhuanghe,12,39.7,122.97,-1.67,3.61,100
525,honggang,92,29.51,114.87,1.03,1.41,100
526,mimoso do sul,68,-21.07,-41.37,16.12,1.21,87
527,reus,0,41.16,1.11,8.0,1.0,75
528,chicama,40,-7.84,-79.15,20.0,3.1,88
529,ulaanbaatar,0,47.92,106.92,-25.0,1.0,69
530,rio gallegos,90,-51.62,-69.22,14.0,2.6,50
